datetime;loading_MW;unloading_MW;YearlyEfc_counter;efc_per_timestep;curren state of health;intraday_price_EUR_per_MWh
03.07.2027 15:30;0;0;4.869.785;0;0.994933787;1.308.528.994
03.07.2027 15:45;0;2.170.782;48.755.349;0.057499;0.994933787;1.435.438.017
03.07.2027 16:00;249;0;48.812.848;0.057499;0.994933787;3.002.718.072
03.07.2027 16:15;0;0;48.812.848;0;0.994933787;963.127.654
03.07.2027 16:30;0;0;48.812.848;0;0.994933787;9.683.932.232
03.07.2027 16:45;0;0;48.812.848;0;0.994933787;9.466.318.432
03.07.2027 17:00;0;0;48.812.848;0;0.994933787;1.237.960.733
03.07.2027 17:15;0;0;48.812.848;0;0.994933787;8.850.241.296
03.07.2027 17:30;0;0;48.812.848;0;0.994933787;9.290.430.719
03.07.2027 17:45;0;0;48.812.848;0;0.994933787;1.275.108.716
03.07.2027 18:00;0;0;48.812.848;0;0.994933787;1.085.154.825
03.07.2027 18:15;0;0;48.812.848;0;0.994933787;9.770.977.292
03.07.2027 18:30;0;0;48.812.848;0;0.994933787;1.259.220.745
03.07.2027 18:45;0;0;48.812.848;0;0.994933787;1.178.214.912
03.07.2027 19:00;0;0;48.812.848;0;0.994933787;122.850.262
03.07.2027 19:15;0;0;48.812.848;0;0.994933787;1.328.501.883
03.07.2027 19:30;0;0;48.812.848;0;0.994933787;1.424.419.685
03.07.2027 19:45;0;0;48.812.848;0;0.994933787;1.252.515.487
03.07.2027 20:00;0;0;48.812.848;0;0.994933787;1.049.768.139
03.07.2027 20:15;0;0;48.812.848;0;0.994933787;1.673.585.879
03.07.2027 20:30;0;0;48.812.848;0;0.994933787;1.671.228.264
03.07.2027 20:45;0;254;48.880.126;0.067279;0.994933787;1.996.066.275
03.07.2027 21:00;0;0;48.880.126;0;0.994933787;1.558.917.783
03.07.2027 21:15;0;0;48.880.126;0;0.994933787;1.352.784.389
03.07.2027 21:30;0;0;48.880.126;0;0.994933787;1.547.716.234
03.07.2027 21:45;0;0;48.880.126;0;0.994933787;146.992.072
03.07.2027 22:00;0;0;48.880.126;0;0.994933787;145.798.861
03.07.2027 22:15;249;0;48.937.625;0.057499;0.994933787;8.299.344.247
03.07.2027 22:30;0;0;48.937.625;0;0.994933787;1.042.877.821
03.07.2027 22:45;0;0;48.937.625;0;0.994933787;179.205.773
03.07.2027 23:00;0;0;48.937.625;0;0.994933787;1.659.205.122
03.07.2027 23:15;0;254;49.004.904;0.067279;0.994933787;2.585.714.162
03.07.2027 23:30;0;0;49.004.904;0;0.994933787;1.797.727.067
03.07.2027 23:45;0;0;49.004.904;0;0.994933787;1.558.698.845
04.07.2027 00:00;0;0;49.004.904;0;0.994933787;1.721.624.288
04.07.2027 00:15;0;2.688.465;49.012.025;0.007121;0.994933787;1.956.407.421
04.07.2027 00:30;0;0;49.012.025;0;0.994933787;1.772.894.911
04.07.2027 00:45;0;254;49.079.304;0.067279;0.994933787;2.060.336.042
04.07.2027 01:00;0;254;49.146.582;0.067279;0.994933787;2.521.208.173
04.07.2027 01:15;0;0;49.146.582;0;0.994933787;1.755.802.783
04.07.2027 01:30;0;0;49.146.582;0;0.994933787;1.785.797.262
04.07.2027 01:45;0;254;49.213.861;0.067279;0.994933787;238.130.692
04.07.2027 02:00;0;254;4.928.114;0.067279;0.994933787;1.912.708.589
04.07.2027 02:15;0;458.646;49.293.288;0.012148;0.994933787;1.906.580.636
04.07.2027 02:30;0;0;49.293.288;0;0.994933787;1.543.682.017
04.07.2027 02:45;0;0;49.293.288;0;0.994933787;1.346.631.085
04.07.2027 03:00;0;0;49.293.288;0;0.994933787;1.482.530.385
04.07.2027 03:15;0;0;49.293.288;0;0.994933787;1.311.059.454
04.07.2027 03:30;0;254;49.360.567;0.067279;0.994933787;1.946.527.565
04.07.2027 03:45;0;0;49.360.567;0;0.994933787;1.226.089.695
04.07.2027 04:00;0;0;49.360.567;0;0.994933787;1.634.306.133
04.07.2027 04:15;0;0;49.360.567;0;0.994933787;1.558.621.641
04.07.2027 04:30;0;0;49.360.567;0;0.994933787;1.656.310.534
04.07.2027 04:45;0;0;49.360.567;0;0.994933787;1.286.892.178
04.07.2027 05:00;0;0;49.360.567;0;0.994933787;132.913.565
04.07.2027 05:15;0;0;49.360.567;0;0.994933787;12.669.746
04.07.2027 05:30;0;0;49.360.567;0;0.994933787;1.559.254.256
04.07.2027 05:45;0;0;49.360.567;0;0.994933787;148.059.221
04.07.2027 06:00;0;0;49.360.567;0;0.994933787;1.379.347.306
04.07.2027 06:15;0;254;49.427.846;0.067279;0.994933787;6.402.946.524
04.07.2027 06:30;0;0;49.427.846;0;0.994933787;139.146.148
04.07.2027 06:45;0;0;49.427.846;0;0.994933787;1.267.161.273
04.07.2027 07:00;0;0;49.427.846;0;0.994933787;1.267.569.189
04.07.2027 07:15;0;0;49.427.846;0;0.994933787;1.174.065.465
04.07.2027 07:30;0;0;49.427.846;0;0.994933787;1.406.683.418
04.07.2027 07:45;166.851.227;0;49.466.375;0.038529;0.994933787;8.647.662.761
04.07.2027 08:00;0;0;49.466.375;0;0.994933787;1.228.719.253
04.07.2027 08:15;0;0;49.466.375;0;0.994933787;9.311.052.355
04.07.2027 08:30;0;1.454.609;49.504.904;0.038529;0.994933787;1.716.561.064
04.07.2027 08:45;0;0;49.504.904;0;0.994933787;1.085.801.613
04.07.2027 09:00;0;0;49.504.904;0;0.994933787;1.260.396.095
04.07.2027 09:15;0;0;49.504.904;0;0.994933787;1.280.948.593
04.07.2027 09:30;0;0;49.504.904;0;0.994933787;1.367.284.985
04.07.2027 09:45;0;0;49.504.904;0;0.994933787;1.325.895.371
04.07.2027 10:00;1000;0;49.562.403;0.057499;0.994933787;2.324.902.782
04.07.2027 10:15;249;0;49.619.902;0.057499;0.994933787;3.788.917.943
04.07.2027 10:30;0;0;49.619.902;0;0.994933787;4.518.553.506
04.07.2027 10:45;249;0;49.677.401;0.057499;0.994933787;2.970.760.067
04.07.2027 11:00;0;0;49.677.401;0;0.994933787;8.610.211.722
04.07.2027 11:15;0;0;49.677.401;0;0.994933787;4.863.415.107
04.07.2027 11:30;0;0;49.677.401;0;0.994933787;4.686.379.698
04.07.2027 11:45;249;0;497.349;0.057499;0.994933787;3.907.147.811
04.07.2027 12:00;0;0;497.349;0;0.994933787;6.048.260.377
04.07.2027 12:15;0;0;497.349;0;0.994933787;7.469.580.363
04.07.2027 12:30;0;0;497.349;0;0.994933787;7.527.941.114
04.07.2027 12:45;0;0;497.349;0;0.994933787;7.590.154.018
04.07.2027 13:00;0;0;497.349;0;0.994933787;684.666.315
04.07.2027 13:15;0;0;497.349;0;0.994933787;6.667.569.726
04.07.2027 13:30;249;0;49.792.399;0.057499;0.994933787;10.920.486
04.07.2027 13:45;249;0;49.849.898;0.057499;0.994933787;2.957.695.242
04.07.2027 14:00;249;0;49.907.397;0.057499;0.994933787;-8.923.270.879
04.07.2027 14:15;0;0;49.907.397;0;0.994933787;5.085.787.923
04.07.2027 14:30;0;0;49.907.397;0;0.994933787;6.890.297.453
04.07.2027 14:45;0;0;49.907.397;0;0.994933787;6.256.319.271
04.07.2027 15:00;0;0;49.907.397;0;0.994933787;6.705.201.677
04.07.2027 15:15;249;0;49.964.896;0.057499;0.994933787;-2.024.356.496
04.07.2027 15:30;173.256.997;0;50.004.904;0.040008;0.994933787;4.160.273.322
04.07.2027 15:45;0;0;50.004.904;0;0.994933787;9.029.587.074
04.07.2027 16:00;0;0;50.004.904;0;0.994933787;5.511.072.291
04.07.2027 16:15;0;0;50.004.904;0;0.994933787;5.861.809.491
04.07.2027 16:30;0;0;50.004.904;0;0.994933787;9.644.211.154
04.07.2027 16:45;0;0;50.004.904;0;0.994933787;1.024.682.016
04.07.2027 17:00;0;0;50.004.904;0;0.994933787;1.092.224.096
04.07.2027 17:15;0;0;50.004.904;0;0.994933787;91.098.393
04.07.2027 17:30;0;0;50.004.904;0;0.994933787;1.312.636.959
04.07.2027 17:45;0;0;50.004.904;0;0.994933787;1.457.112.859
04.07.2027 18:00;0;0;50.004.904;0;0.994933787;9.550.110.536
04.07.2027 18:15;0;0;50.004.904;0;0.994933787;1.171.074.083
04.07.2027 18:30;0;0;50.004.904;0;0.994933787;1.150.800.097
04.07.2027 18:45;0;0;50.004.904;0;0.994933787;161.734.652
04.07.2027 19:00;0;0;50.004.904;0;0.994933787;168.696.874
04.07.2027 19:15;0;254;50.072.183;0.067279;0.994933787;1.784.081.481
04.07.2027 19:30;0;254;50.139.461;0.067279;0.994933787;1.929.269.505
04.07.2027 19:45;0;254;5.020.674;0.067279;0.994933787;1.714.216.125
04.07.2027 20:00;0;14.659.285;50.245.569;0.038829;0.994933787;1.689.648.999
04.07.2027 20:15;0;254;50.312.848;0.067279;0.994933787;1.840.634.266
04.07.2027 20:30;0;0;50.312.848;0;0.994933787;9.385.159.342
04.07.2027 20:45;0;0;50.312.848;0;0.994933787;1.104.760.129
04.07.2027 21:00;0;0;50.312.848;0;0.994933787;1.362.266.701
04.07.2027 21:15;0;254;50.380.126;0.067279;0.994933787;179.023.248
04.07.2027 21:30;0;0;50.380.126;0;0.994933787;1.186.521.873
04.07.2027 21:45;0;0;50.380.126;0;0.994933787;1.396.355.316
04.07.2027 22:00;0;0;50.380.126;0;0.994933787;1.607.307.646
04.07.2027 22:15;0;0;50.380.126;0;0.994933787;1.553.962.875
04.07.2027 22:30;0;0;50.380.126;0;0.994933787;1.440.706.352
04.07.2027 22:45;0;2.170.782;50.437.625;0.057499;0.994933787;156.824.799
04.07.2027 23:00;0;0;50.437.625;0;0.994933787;1.459.364.462
04.07.2027 23:15;0;0;50.437.625;0;0.994933787;1.324.581.744
04.07.2027 23:30;0;0;50.437.625;0;0.994933787;135.367.973
04.07.2027 23:45;0;254;50.504.904;0.067279;0.994933787;1.564.267.931
05.07.2027 00:00;249;0;50.562.421;0.057517;0.994615979;1.239.800.963
05.07.2027 00:15;249;0;50.619.939;0.057517;0.994615979;9.933.616.963
05.07.2027 00:30;0;0;50.619.939;0;0.994615979;1.205.833.339
05.07.2027 00:45;84.702.455;0;50.639.504;0.019566;0.994615979;1.164.189.066
05.07.2027 01:00;0;0;50.639.504;0;0.994615979;1.197.400.777
05.07.2027 01:15;0;0;50.639.504;0;0.994615979;1.188.349.428
05.07.2027 01:30;0;254;50.706.805;0.0673;0.994615979;1.660.171.905
05.07.2027 01:45;0;0;50.706.805;0;0.994615979;1.464.737.656
05.07.2027 02:00;0;0;50.706.805;0;0.994615979;1.179.233.549
05.07.2027 02:15;0;254;50.774.105;0.0673;0.994615979;1.608.674.278
05.07.2027 02:30;0;0;50.774.105;0;0.994615979;1.561.025.347
05.07.2027 02:45;0;0;50.774.105;0;0.994615979;1.435.638.518
05.07.2027 03:00;0;0;50.774.105;0;0.994615979;1.309.710.106
05.07.2027 03:15;0;0;50.774.105;0;0.994615979;1.260.880.063
05.07.2027 03:30;249;0;50.831.622;0.057517;0.994615979;8.907.502.748
05.07.2027 03:45;0;0;50.831.622;0;0.994615979;1.364.340.848
05.07.2027 04:00;0;0;50.831.622;0;0.994615979;113.333.347
05.07.2027 04:15;0;0;50.831.622;0;0.994615979;12.543.972
05.07.2027 04:30;0;0;50.831.622;0;0.994615979;1.454.369.223
05.07.2027 04:45;0;0;50.831.622;0;0.994615979;1.293.532.907
05.07.2027 05:00;0;0;50.831.622;0;0.994615979;1.303.269.878
05.07.2027 05:15;0;1.801.564;50.879.356;0.047734;0.994615979;1.497.739.648
05.07.2027 05:30;0;0;50.879.356;0;0.994615979;1.239.679.971
05.07.2027 05:45;0;0;50.879.356;0;0.994615979;1.346.947.969
05.07.2027 06:00;0;0;50.879.356;0;0.994615979;1.044.101.338
05.07.2027 06:15;0;0;50.879.356;0;0.994615979;1.161.642.473
05.07.2027 06:30;0;0;50.879.356;0;0.994615979;1.127.636.248
05.07.2027 06:45;0;0;50.879.356;0;0.994615979;1.110.379.916
05.07.2027 07:00;0;0;50.879.356;0;0.994615979;1.216.698.416
05.07.2027 07:15;0;0;50.879.356;0;0.994615979;1.109.257.802
05.07.2027 07:30;0;0;50.879.356;0;0.994615979;1.314.689.212
05.07.2027 07:45;249;0;50.936.874;0.057517;0.994615979;7.592.109.478
05.07.2027 08:00;0;254;51.004.174;0.0673;0.994615979;1.661.696.404
05.07.2027 08:15;0;0;51.004.174;0;0.994615979;1.034.895.234
05.07.2027 08:30;0;0;51.004.174;0;0.994615979;1.108.237.668
05.07.2027 08:45;234.187.488;0;5.105.827;0.054096;0.994615979;7.873.483.727
05.07.2027 09:00;0;0;5.105.827;0;0.994615979;1.132.045.194
05.07.2027 09:15;0;204.164.652;51.112.365;0.054096;0.994615979;1.326.073.978
05.07.2027 09:30;0;0;51.112.365;0;0.994615979;7.753.410.172
05.07.2027 09:45;0;0;51.112.365;0;0.994615979;6.966.426.734
05.07.2027 10:00;0;0;51.112.365;0;0.994615979;9.123.337.391
05.07.2027 10:15;0;0;51.112.365;0;0.994615979;1.075.077.233
05.07.2027 10:30;0;0;51.112.365;0;0.994615979;8.310.536.578
05.07.2027 10:45;0;0;51.112.365;0;0.994615979;9.222.014.961
05.07.2027 11:00;0;0;51.112.365;0;0.994615979;9.146.770.649
05.07.2027 11:15;249;0;51.169.883;0.057517;0.994615979;6.428.476.976
05.07.2027 11:30;0;0;51.169.883;0;0.994615979;8.484.085.113
05.07.2027 11:45;0;0;51.169.883;0;0.994615979;9.035.604.406
05.07.2027 12:00;0;0;51.169.883;0;0.994615979;1.096.139.165
05.07.2027 12:15;0;0;51.169.883;0;0.994615979;9.387.714.001
05.07.2027 12:30;0;66.635.722;51.187.539;0.017656;0.994615979;1.198.651.027
05.07.2027 12:45;249;0;51.245.056;0.057517;0.994615979;472.791.796
05.07.2027 13:00;0;0;51.245.056;0;0.994615979;8.670.775.678
05.07.2027 13:15;0;0;51.245.056;0;0.994615979;9.985.763.338
05.07.2027 13:30;0;0;51.245.056;0;0.994615979;1.189.986.852
05.07.2027 13:45;0;0;51.245.056;0;0.994615979;77.071.659
05.07.2027 14:00;0;0;51.245.056;0;0.994615979;6.712.271.063
05.07.2027 14:15;0;0;51.245.056;0;0.994615979;9.038.664.926
05.07.2027 14:30;249;0;51.302.573;0.057517;0.994615979;-2.113.141.534
05.07.2027 14:45;249;0;51.360.091;0.057517;0.994615979;52.567.818
05.07.2027 15:00;249;0;51.417.608;0.057517;0.994615979;3.121.749.943
05.07.2027 15:15;249;0;51.475.125;0.057517;0.994615979;3.839.966.171
05.07.2027 15:30;0;0;51.475.125;0;0.994615979;8.382.971.572
05.07.2027 15:45;0;0;51.475.125;0;0.994615979;7.975.672.368
05.07.2027 16:00;249;0;51.532.643;0.057517;0.994615979;-2.196.095.913
05.07.2027 16:15;249;0;5.159.016;0.057517;0.994615979;3.880.265.706
05.07.2027 16:30;249;0;51.647.677;0.057517;0.994615979;-257.200.059
05.07.2027 16:45;0;0;51.647.677;0;0.994615979;6.190.332.571
05.07.2027 17:00;0;0;51.647.677;0;0.994615979;6.493.947.443
05.07.2027 17:15;0;0;51.647.677;0;0.994615979;7.471.053.008
05.07.2027 17:30;0;0;51.647.677;0;0.994615979;1.115.225.816
05.07.2027 17:45;0;0;51.647.677;0;0.994615979;1.045.620.766
05.07.2027 18:00;0;0;51.647.677;0;0.994615979;9.173.993.836
05.07.2027 18:15;0;0;51.647.677;0;0.994615979;1.122.569.912
05.07.2027 18:30;0;74.938.352;51.667.533;0.019856;0.994615979;1.346.334.943
05.07.2027 18:45;0;0;51.667.533;0;0.994615979;9.426.536.282
05.07.2027 19:00;0;0;51.667.533;0;0.994615979;1.166.490.217
05.07.2027 19:15;0;0;51.667.533;0;0.994615979;1.209.612.897
05.07.2027 19:30;0;254;51.734.833;0.0673;0.994615979;1.437.746.083
05.07.2027 19:45;0;0;51.734.833;0;0.994615979;1.223.658.333
05.07.2027 20:00;0;0;51.734.833;0;0.994615979;1.334.492.712
05.07.2027 20:15;0;0;51.734.833;0;0.994615979;1.197.787.951
05.07.2027 20:30;249;0;5.179.235;0.057517;0.994615979;4.811.394.333
05.07.2027 20:45;0;0;5.179.235;0;0.994615979;1.057.950.997
05.07.2027 21:00;0;0;5.179.235;0;0.994615979;6.483.921.244
05.07.2027 21:15;0;0;5.179.235;0;0.994615979;1.296.130.201
05.07.2027 21:30;0;0;5.179.235;0;0.994615979;1.227.742.099
05.07.2027 21:45;128.309.419;0;51.821.989;0.029639;0.994615979;6.306.534.384
05.07.2027 22:00;0;0;51.821.989;0;0.994615979;7.080.402.295
05.07.2027 22:15;0;0;51.821.989;0;0.994615979;913.470.372
05.07.2027 22:30;0;0;51.821.989;0;0.994615979;8.610.285.469
05.07.2027 22:45;0;0;51.821.989;0;0.994615979;1.114.905.591
05.07.2027 23:00;0;0;51.821.989;0;0.994615979;1.478.348.673
05.07.2027 23:15;0;254;51.889.289;0.0673;0.994615979;1.752.875.931
05.07.2027 23:30;0;145.424.104;51.927.821;0.038532;0.994615979;1.580.134.008
05.07.2027 23:45;0;254;51.995.121;0.0673;0.994615979;2.178.766.411
06.07.2027 00:00;0;254;52.062.421;0.0673;0.994615979;1.867.426.491
06.07.2027 00:15;0;0;52.062.421;0;0.994615979;154.576.884
06.07.2027 00:30;0;0;52.062.421;0;0.994615979;1.517.860.032
06.07.2027 00:45;0;0;52.062.421;0;0.994615979;1.439.872.084
06.07.2027 01:00;0;0;52.062.421;0;0.994615979;1.544.303.109
06.07.2027 01:15;0;0;52.062.421;0;0.994615979;1.196.023.774
06.07.2027 01:30;249;0;52.119.939;0.057517;0.994615979;6.562.628.231
06.07.2027 01:45;249;0;52.177.456;0.057517;0.994615979;5.908.506.619
06.07.2027 02:00;0;0;52.177.456;0;0.994615979;1.133.408.946
06.07.2027 02:15;0;0;52.177.456;0;0.994615979;11.588.804
06.07.2027 02:30;0;0;52.177.456;0;0.994615979;113.162.541
06.07.2027 02:45;0;0;52.177.456;0;0.994615979;1.493.023.267
06.07.2027 03:00;0;0;52.177.456;0;0.994615979;1.305.067.472
06.07.2027 03:15;0;0;52.177.456;0;0.994615979;1.434.609.511
06.07.2027 03:30;0;0;52.177.456;0;0.994615979;1.358.099.969
06.07.2027 03:45;0;0;52.177.456;0;0.994615979;9.134.667.998
06.07.2027 04:00;0;0;52.177.456;0;0.994615979;114.976.648
06.07.2027 04:15;0;254;52.244.756;0.0673;0.994615979;202.894.958
06.07.2027 04:30;0;0;52.244.756;0;0.994615979;1.538.784.724
06.07.2027 04:45;0;254;52.312.056;0.0673;0.994615979;195.474.119
06.07.2027 05:00;0;0;52.312.056;0;0.994615979;1.442.111.011
06.07.2027 05:15;0;254;52.379.356;0.0673;0.994615979;1.588.930.698
06.07.2027 05:30;0;0;52.379.356;0;0.994615979;1.289.207.157
06.07.2027 05:45;0;0;52.379.356;0;0.994615979;124.000.953
06.07.2027 06:00;0;0;52.379.356;0;0.994615979;872.973.217
06.07.2027 06:15;0;0;52.379.356;0;0.994615979;1.136.769.296
06.07.2027 06:30;0;0;52.379.356;0;0.994615979;1.195.204.485
06.07.2027 06:45;0;0;52.379.356;0;0.994615979;1.251.192.642
06.07.2027 07:00;0;0;52.379.356;0;0.994615979;1.348.841.204
06.07.2027 07:15;0;0;52.379.356;0;0.994615979;1.425.079.955
06.07.2027 07:30;0;0;52.379.356;0;0.994615979;1.020.496.732
06.07.2027 07:45;0;0;52.379.356;0;0.994615979;8.199.376.096
06.07.2027 08:00;0;0;52.379.356;0;0.994615979;1.464.438.057
06.07.2027 08:15;0;0;52.379.356;0;0.994615979;1.218.074.267
06.07.2027 08:30;0;254;52.446.657;0.0673;0.994615979;186.234.022
06.07.2027 08:45;0;0;52.446.657;0;0.994615979;1.319.721.325
06.07.2027 09:00;0;0;52.446.657;0;0.994615979;907.393.811
06.07.2027 09:15;0;0;52.446.657;0;0.994615979;1.105.804.347
06.07.2027 09:30;0;0;52.446.657;0;0.994615979;1.056.742.691
06.07.2027 09:45;0;0;52.446.657;0;0.994615979;1.117.434.092
06.07.2027 10:00;168.755.937;0;52.485.638;0.038981;0.994615979;7.618.739.228
06.07.2027 10:15;0;0;52.485.638;0;0.994615979;1.230.184.984
06.07.2027 10:30;0;0;52.485.638;0;0.994615979;1.404.654.211
06.07.2027 10:45;0;0;52.485.638;0;0.994615979;1.216.769.858
06.07.2027 11:00;0;0;52.485.638;0;0.994615979;1.422.914.775
06.07.2027 11:15;0;254;52.552.938;0.0673;0.994615979;1.471.258.546
06.07.2027 11:30;249;0;52.610.456;0.057517;0.994615979;3.836.778.898
06.07.2027 11:45;0;0;52.610.456;0;0.994615979;112.658.212
06.07.2027 12:00;0;0;52.610.456;0;0.994615979;1.413.838.075
06.07.2027 12:15;0;0;52.610.456;0;0.994615979;1.418.035.919
06.07.2027 12:30;0;0;52.610.456;0;0.994615979;1.047.794.357
06.07.2027 12:45;0;0;52.610.456;0;0.994615979;1.034.726.536
06.07.2027 13:00;0;254;52.677.756;0.0673;0.994615979;1.871.853.644
06.07.2027 13:15;0;254;52.745.056;0.0673;0.994615979;2.113.391.584
06.07.2027 13:30;0;0;52.745.056;0;0.994615979;1.364.866.299
06.07.2027 13:45;0;0;52.745.056;0;0.994615979;128.875.315
06.07.2027 14:00;0;0;52.745.056;0;0.994615979;1.113.280.957
06.07.2027 14:15;0;0;52.745.056;0;0.994615979;1.151.273.118
06.07.2027 14:30;0;0;52.745.056;0;0.994615979;1.194.726.279
06.07.2027 14:45;0;0;52.745.056;0;0.994615979;1.180.312.106
06.07.2027 15:00;0;0;52.745.056;0;0.994615979;1.172.341.618
06.07.2027 15:15;0;0;52.745.056;0;0.994615979;1.115.887.469
06.07.2027 15:30;0;0;52.745.056;0;0.994615979;9.630.399.636
06.07.2027 15:45;0;0;52.745.056;0;0.994615979;1.021.847.693
06.07.2027 16:00;0;0;52.745.056;0;0.994615979;1.235.350.764
06.07.2027 16:15;0;0;52.745.056;0;0.994615979;8.537.401.076
06.07.2027 16:30;0;0;52.745.056;0;0.994615979;9.564.232.024
06.07.2027 16:45;249;0;52.802.573;0.057517;0.994615979;5.086.273.043
06.07.2027 17:00;249;0;52.860.091;0.057517;0.994615979;7.495.710.013
06.07.2027 17:15;249;0;52.917.608;0.057517;0.994615979;7.325.460.525
06.07.2027 17:30;249;0;52.975.125;0.057517;0.994615979;6.162.814.395
06.07.2027 17:45;0;0;52.975.125;0;0.994615979;8.771.797.035
06.07.2027 18:00;249;0;53.032.643;0.057517;0.994615979;7.189.760.573
06.07.2027 18:15;0;0;53.032.643;0;0.994615979;1.165.269.927
06.07.2027 18:30;0;0;53.032.643;0;0.994615979;9.615.405.854
06.07.2027 18:45;0;0;53.032.643;0;0.994615979;1.189.433.746
06.07.2027 19:00;0;0;53.032.643;0;0.994615979;1.271.929.508
06.07.2027 19:15;0;0;53.032.643;0;0.994615979;1.128.192.004
06.07.2027 19:30;0;0;53.032.643;0;0.994615979;1.096.994.981
06.07.2027 19:45;249;0;5.309.016;0.057517;0.994615979;4.645.112.228
06.07.2027 20:00;0;0;5.309.016;0;0.994615979;9.847.138.838
06.07.2027 20:15;0;0;5.309.016;0;0.994615979;9.551.152.219
06.07.2027 20:30;0;0;5.309.016;0;0.994615979;8.761.727.049
06.07.2027 20:45;129.565.157;0;53.120.089;0.029929;0.994615979;8.193.219.335
06.07.2027 21:00;0;0;53.120.089;0;0.994615979;9.507.189.509
06.07.2027 21:15;0;0;53.120.089;0;0.994615979;1.213.030.631
06.07.2027 21:30;0;0;53.120.089;0;0.994615979;1.102.708.105
06.07.2027 21:45;0;0;53.120.089;0;0.994615979;1.146.210.815
06.07.2027 22:00;0;254;53.187.389;0.0673;0.994615979;1.347.869.812
06.07.2027 22:15;0;0;53.187.389;0;0.994615979;1.274.650.098
06.07.2027 22:30;0;0;53.187.389;0;0.994615979;1.012.464.019
06.07.2027 22:45;0;254;53.254.689;0.0673;0.994615979;145.007.689
06.07.2027 23:00;0;254;53.321.989;0.0673;0.994615979;1.435.017.426
06.07.2027 23:15;0;254;53.389.289;0.0673;0.994615979;1.347.691.205
06.07.2027 23:30;0;145.424.104;53.427.821;0.038532;0.994615979;1.235.217.096
06.07.2027 23:45;0;254;53.495.121;0.0673;0.994615979;1.195.288.604
07.07.2027 00:00;0;0;53.495.121;0;0.994298541;1.666.454.268
07.07.2027 00:15;0;0;53.495.121;0;0.994298541;1.660.402.366
07.07.2027 00:30;0;0;53.495.121;0;0.994298541;1.426.348.642
07.07.2027 00:45;0;0;53.495.121;0;0.994298541;1.142.353.708
07.07.2027 01:00;104.559.192;0;53.519.281;0.02416;0.994298541;9.890.195.836
07.07.2027 01:15;0;91.154.704;53.543.441;0.02416;0.994298541;1.219.770.459
07.07.2027 01:30;0;0;53.543.441;0;0.994298541;1.023.960.328
07.07.2027 01:45;0;0;53.543.441;0;0.994298541;9.527.705.133
07.07.2027 02:00;249;0;53.600.977;0.057536;0.994298541;7.517.859.605
07.07.2027 02:15;0;0;53.600.977;0;0.994298541;1.054.326.655
07.07.2027 02:30;0;0;53.600.977;0;0.994298541;1.007.945.028
07.07.2027 02:45;42.351.227;0;53.610.763;0.009786;0.994298541;9.046.561.667
07.07.2027 03:00;249;0;53.668.299;0.057536;0.994298541;8.663.251.132
07.07.2027 03:15;0;0;53.668.299;0;0.994298541;1.089.025.645
07.07.2027 03:30;0;0;53.668.299;0;0.994298541;1.081.900.142
07.07.2027 03:45;0;0;53.668.299;0;0.994298541;8.802.677.635
07.07.2027 04:00;0;0;53.668.299;0;0.994298541;9.193.284.561
07.07.2027 04:15;0;0;53.668.299;0;0.994298541;9.607.355.857
07.07.2027 04:30;84.702.455;0;53.687.871;0.019572;0.994298541;876.713.366
07.07.2027 04:45;249;0;53.745.406;0.057536;0.994298541;7.672.427.386
07.07.2027 05:00;0;0;53.745.406;0;0.994298541;9.603.698.443
07.07.2027 05:15;0;0;53.745.406;0;0.994298541;9.205.563.514
07.07.2027 05:30;0;0;53.745.406;0;0.994298541;1.129.334.744
07.07.2027 05:45;0;0;53.745.406;0;0.994298541;9.125.780.276
07.07.2027 06:00;0;254;53.812.728;0.067322;0.994298541;1.289.026.246
07.07.2027 06:15;0;0;53.812.728;0;0.994298541;9.727.665.634
07.07.2027 06:30;0;0;53.812.728;0;0.994298541;8.593.666.938
07.07.2027 06:45;0;0;53.812.728;0;0.994298541;9.330.873.139
07.07.2027 07:00;0;0;53.812.728;0;0.994298541;1.236.741.595
07.07.2027 07:15;0;254;5.388.005;0.067322;0.994298541;1.445.637.062
